Country Name,Country Code,Region,IncomeGroup,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Rwanda,RWA,Sub-Saharan Africa,Low income,4000000.0,5000000.0,6000000.0,4000000.0,12000000.0,14000000.0,12000000.0,14000000.0,15000000.0,14000000.0,25000000.0,22000000.0,19000000.0,33000000.0,36000000.0,42000000.0,80000000.0,92000000.0,72000000.0,118000000.0,72000000.0,82000000.0,91000000.0,121000000.0,145000000.0,131000000.0,189000000.0,114000000.0,108000000.0,88000000.0,110000000.0,93000000.0,66000000.0,66000000.0,41000000.0,54000000.0,60000000.0,88000000.0,60000000.0,60000000.0,52000000.0,86000000.0,65000000.0,63000000.0,98000000.0,125000000.0,147000000.0,177000000.0,268000000.0,235000000.0,297000000.0,464000000.0,591000000.0,703000000.0,723000000.0,682000000.0,731000000.0,1037000000.0,1122000000.0,1241000000.0,1408000000.0,1251000000.0
Sudan,SDN,Sub-Saharan Africa,Low income,182000000.0,170000000.0,213000000.0,226000000.0,197000000.0,195000000.0,203000000.0,213000000.0,233000000.0,248000000.0,298000000.0,328000000.0,357000000.0,434000000.0,350000000.0,438000000.0,554000000.0,661000000.0,518000000.0,535000000.0,543000000.0,657000000.0,498000000.0,624000000.0,629000000.0,374000000.0,333000000.0,504000000.0,509000000.0,672000000.0,374000000.0,305000000.0,319000000.0,417000000.0,503000000.0,556000000.0,620000000.0,594000000.0,596000000.0,780000000.0,1807000000.0,1699000000.0,1949000000.0,2542000000.0,3778000000.0,4824000000.0,5657000000.0,8879000000.0,11671000000.0,8257000000.0,11404000000.0,10193000000.0,4066000000.0,4790000000.0,4350000000.0,3169000000.0,3094000000.0,4100000000.0,3478000000.0,3735000000.0,3803000000.0,4300000000.0
Senegal,SEN,Sub-Saharan Africa,Lower middle income,113000000.0,124000000.0,124000000.0,122000000.0,133000000.0,130000000.0,150000000.0,139000000.0,153000000.0,125000000.0,152000000.0,125000000.0,216000000.0,195000000.0,391000000.0,461000000.0,485000000.0,624000000.0,449000000.0,535000000.0,477000000.0,500000000.0,548000000.0,618000000.0,634000000.0,562000000.0,625000000.0,606000000.0,591000000.0,693000000.0,761000000.0,701000000.0,673000000.0,707000000.0,791000000.0,993000000.0,988000000.0,905000000.0,968000000.0,1027000000.0,920000000.0,1003000000.0,1067000000.0,1257000000.0,1509000000.0,1578000000.0,1594000000.0,1674000000.0,2170000000.0,2017000000.0,2161000000.0,2542000000.0,2532000000.0,2661000000.0,2750000000.0,2612000000.0,2640000000.0,2989000000.0,3623000000.0,4179000000.0,3929000000.0,5091000000.0
Sierra Leone,SLE,Sub-Saharan Africa,Low income,83000000.0,82000000.0,57000000.0,81000000.0,95000000.0,88000000.0,83000000.0,70000000.0,96000000.0,106000000.0,101000000.0,98000000.0,115000000.0,131000000.0,144000000.0,118000000.0,99000000.0,136000000.0,170000000.0,200000000.0,224000000.0,150000000.0,111000000.0,119000000.0,133000000.0,130000000.0,144000000.0,130000000.0,106000000.0,138000000.0,138000000.0,145000000.0,149000000.0,118000000.0,115000000.0,42000000.0,47000000.0,17000000.0,7000000.0,6000000.0,13000000.0,29000000.0,49000000.0,92000000.0,139000000.0,158000000.0,231000000.0,245000000.0,216000000.0,231000000.0,341000000.0,350000000.0,1122000000.0,1917000000.0,1552000000.0,512000000.0,624000000.0,567000000.0,554000000.0,635000000.0,423000000.0,663000000.0
Somalia,SOM,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,7000000.0,6000000.0,6000000.0,6000000.0,6000000.0,5000000.0,6000000.0,8000000.0,9000000.0,9000000.0,8000000.0,7000000.0,7000000.0,13000000.0,17000000.0,7000000.0,8000000.0,23000000.0,21000000.0,27000000.0,16000000.0,8000000.0,12000000.0,5000000.0,9000000.0,6000000.0,9000000.0,4000000.0,4000000.0,6000000.0,4000000.0,6000000.0,5000000.0,5000000.0,8000000.0,5000000.0,4000000.0,5000000.0,5000000.0,2000000.0,3000000.0,3000000.0,5000000.0,7000000.0,5000000.0,7000000.0,8000000.0,7000000.0,11000000.0,8000000.0,11000000.0,11000000.0,12000000.0,13000000.0,17000000.0,11000000.0,14000000.0,15000000.0,16000000.0,13000000.0,14000000.0,19000000.0
Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,17000000.0,18000000.0,21000000.0,31000000.0,32000000.0,43000000.0,54000000.0,56000000.0,55000000.0,62000000.0,71000000.0,78000000.0,82000000.0,108000000.0,178000000.0,195000000.0,183000000.0,165000000.0,196000000.0,232000000.0,369000000.0,391000000.0,325000000.0,304000000.0,240000000.0,179000000.0,280000000.0,423000000.0,468000000.0,502000000.0,556000000.0,591000000.0,639000000.0,680000000.0,781000000.0,866000000.0,856000000.0,962000000.0,973000000.0,937000000.0,910000000.0,1054000000.0,1029000000.0,1638000000.0,1949000000.0,1640000000.0,1660000000.0,1740000000.0,1570000000.0,1660000000.0,1800000000.0,1910000000.0,1926000000.0,1895000000.0,2004000000.0,1812000000.0,1633000000.0,1801000000.0,1842000000.0,2002000000.0,1752000000.0,2260000000.0
Seychelles,SYC,Sub-Saharan Africa,High income,2000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,3000000.0,3000000.0,2000000.0,2000000.0,3000000.0,4000000.0,7000000.0,6000000.0,9000000.0,11000000.0,15000000.0,22000000.0,21000000.0,17000000.0,15000000.0,20000000.0,26000000.0,28000000.0,18000000.0,22000000.0,32000000.0,34000000.0,56000000.0,49000000.0,48000000.0,51000000.0,51000000.0,52000000.0,140000000.0,113000000.0,122000000.0,145000000.0,194000000.0,216000000.0,228000000.0,274000000.0,291000000.0,340000000.0,380000000.0,360000000.0,430000000.0,395000000.0,400000000.0,483000000.0,497000000.0,578000000.0,540000000.0,415000000.0,460000000.0,547000000.0,569000000.0,518000000.0,432000000.0,414000000.0
Chad,TCD,Sub-Saharan Africa,Low income,13000000.0,21000000.0,17000000.0,23000000.0,27000000.0,27000000.0,24000000.0,31000000.0,31000000.0,31000000.0,30000000.0,28000000.0,36000000.0,38000000.0,37000000.0,48000000.0,63000000.0,107000000.0,99000000.0,88000000.0,71000000.0,83000000.0,58000000.0,105000000.0,131000000.0,62000000.0,99000000.0,109000000.0,144000000.0,155000000.0,188000000.0,194000000.0,182000000.0,131000000.0,148000000.0,243000000.0,238000000.0,237000000.0,262000000.0,243000000.0,183000000.0,189000000.0,185000000.0,601000000.0,2191000000.0,3081000000.0,3352000000.0,3666000000.0,4169000000.0,2800000000.0,3600000000.0,4800000000.0,4800000000.0,3800000000.0,4194000000.0,2426000000.0,2090000000.0,2621000000.0,2670000000.0,2740000000.0,1906000000.0,2560000000.0
Togo,TGO,Sub-Saharan Africa,Low income,15000000.0,19000000.0,17000000.0,18000000.0,30000000.0,27000000.0,36000000.0,32000000.0,39000000.0,45000000.0,55000000.0,50000000.0,50000000.0,61000000.0,189000000.0,126000000.0,105000000.0,159000000.0,234000000.0,218000000.0,338000000.0,208000000.0,178000000.0,163000000.0,192000000.0,190000000.0,204000000.0,244000000.0,242000000.0,245000000.0,268000000.0,253000000.0,275000000.0,136000000.0,328000000.0,378000000.0,441000000.0,424000000.0,420000000.0,391000000.0,363000000.0,357000000.0,427000000.0,598000000.0,601000000.0,660000000.0,630000000.0,677000000.0,853000000.0,903000000.0,976000000.0,1179000000.0,1314000000.0,1522000000.0,1324000000.0,1011000000.0,1036000000.0,1016000000.0,1080000000.0,1055000000.0,979000000.0,1040000000.0
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,155000000.0,138000000.0,146000000.0,179000000.0,225000000.0,207000000.0,265000000.0,252000000.0,241000000.0,246000000.0,252000000.0,268000000.0,324000000.0,368000000.0,403000000.0,372000000.0,440000000.0,507000000.0,476000000.0,497000000.0,511000000.0,580000000.0,450000000.0,364000000.0,298000000.0,247000000.0,361000000.0,289000000.0,275000000.0,365000000.0,331000000.0,342000000.0,416000000.0,450000000.0,519000000.0,682000000.0,784000000.0,753000000.0,589000000.0,543000000.0,734000000.0,851000000.0,980000000.0,1216000000.0,1479000000.0,1679000000.0,1865000000.0,2139000000.0,3121000000.0,2982000000.0,4051000000.0,4735000000.0,5075000000.0,4559000000.0,4628000000.0,4834000000.0,4500000000.0,4113000000.0,4041000000.0,5005000000.0,6061000000.0,6354000000.0
Uganda,UGA,Sub-Saharan Africa,Low income,129000000.0,135000000.0,134000000.0,176000000.0,213000000.0,206000000.0,217000000.0,219000000.0,216000000.0,233000000.0,282000000.0,260000000.0,283000000.0,291000000.0,315000000.0,257000000.0,364000000.0,588000000.0,348000000.0,435000000.0,345000000.0,243000000.0,349000000.0,372000000.0,399000000.0,387000000.0,436000000.0,319000000.0,271000000.0,274000000.0,152000000.0,200000000.0,142000000.0,179000000.0,409000000.0,460000000.0,587000000.0,555000000.0,501000000.0,519000000.0,403000000.0,451000000.0,467000000.0,532000000.0,654000000.0,813000000.0,962000000.0,1337000000.0,1724000000.0,1568000000.0,1619000000.0,2159000000.0,2357000000.0,2408000000.0,2262000000.0,2267000000.0,2482000000.0,2901000000.0,3087000000.0,3564000000.0,4149000000.0,4200000000.0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1985000000.0,2139000000.0,2219000000.0,2359000000.0,2479000000.0,2547000000.0,2741000000.0,3011000000.0,3204000000.0,3357000000.0,3344000000.0,3483000000.0,4108000000.0,6064000000.0,8688000000.0,8789000000.0,7850000000.0,9904000000.0,12772000000.0,18258000000.0,25525000000.0,20658000000.0,17673000000.0,18508000000.0,17163000000.0,16293000000.0,18385000000.0,21219000000.0,21871000000.0,22191000000.0,23549000000.0,23279000000.0,23440000000.0,24222000000.0,25308000000.0,27853000000.0,29221000000.0,31027000000.0,26362000000.0,26707000000.0,29983000000.0,29258000000.0,29723000000.0,36482000000.0,46146000000.0,51626000000.0,58175000000.0,69784000000.0,80782000000.0,61677000000.0,91347000000.0,108815000000.0,99606000000.0,96153000000.0,93043000000.0,81002000000.0,76214000000.0,88947000000.0,93970000000.0,90016000000.0,85834000000.0,123572000000.0
Zambia,ZMB,Sub-Saharan Africa,Low income,362000000.0,335000000.0,335000000.0,361000000.0,470000000.0,527000000.0,691000000.0,654000000.0,759000000.0,1073000000.0,1001000000.0,1226000000.0,758000000.0,1144000000.0,1407000000.0,810000000.0,1070000000.0,896000000.0,856000000.0,1373000000.0,1298000000.0,1079000000.0,1024000000.0,836000000.0,652000000.0,784000000.0,517000000.0,873000000.0,1179000000.0,1347000000.0,1309000000.0,1083000000.0,756000000.0,826000000.0,927000000.0,1040000000.0,1037000000.0,915000000.0,1032000000.0,1063000000.0,892000000.0,987000000.0,956000000.0,980000000.0,1576000000.0,1810000000.0,3770000000.0,4617000000.0,5099000000.0,4312000000.0,7200000000.0,9001000000.0,9365000000.0,10607000000.0,9694000000.0,6607000000.0,6372000000.0,8000000000.0,9034000000.0,7047000000.0,7821000000.0,11100000000.0
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,173000000.0,200000000.0,204000000.0,210000000.0,385000000.0,452000000.0,280000000.0,272000000.0,263000000.0,325000000.0,370000000.0,404000000.0,515000000.0,688000000.0,863000000.0,932000000.0,891000000.0,877000000.0,888000000.0,1053000000.0,1414000000.0,1407000000.0,1275000000.0,1135000000.0,1155000000.0,1112000000.0,1302000000.0,1427000000.0,1642000000.0,1541000000.0,1726000000.0,1532000000.0,1445000000.0,1567000000.0,1884000000.0,2118000000.0,2406000000.0,2541000000.0,2111000000.0,1887000000.0,1925000000.0,1207000000.0,2012000000.0,1670000000.0,1887000000.0,1850000000.0,2000000000.0,2400000000.0,2200000000.0,2269000000.0,3199000000.0,3512000000.0,3882000000.0,3907000000.0,3866000000.0,3248000000.0,3335000000.0,3481000000.0,4057000000.0,4269000000.0,4396000000.0,5921000000.0
